Id,Subscribers,CC,Views,Length,Automobile,Blog,Comedy,Entertainment,Food,Informative,News,Science,Tech,VideoGames,Title_Length,Title_Upper,Title_Digit,Title_Punct
thumbnails\images\NowThis News\t-lMIGV-dUI,1730,0,7100,252,0,0,0,0,0,0,1,0,0,0,78,0.166666666666667,0,0
thumbnails\images\NowThis News\zO9fZaFfNAs,1730,0,7800,181,0,0,0,0,0,0,1,0,0,0,59,0.135593220338983,0,0
thumbnails\images\OverSimplified\26EivpCPHnQ,5920,1,24000,1043,0,0,0.5,0,0,0.5,0,0,0,0,31,0.129032258064516,0,0.032258064516129
thumbnails\images\OverSimplified\8qRZcXIODNU,5920,1,28000,1074,0,0,0.5,0,0,0.5,0,0,0,0,47,0.127659574468085,0.0212765957446809,0.0638297872340425
thumbnails\images\OverSimplified\AAGIi62-sAU,5920,1,26000,2023,0,0,0.5,0,0,0.5,0,0,0,0,28,0.107142857142857,0,0.0357142857142857
thumbnails\images\OverSimplified\ATlila3e9dM,5920,1,29000,390,0,0,0.5,0,0,0.5,0,0,0,0,32,0.125,0.03125,0.09375
thumbnails\images\OverSimplified\BXpu6tbFCsI,5920,1,18000,608,0,0,0.5,0,0,0.5,0,0,0,0,39,0.153846153846154,0.0256410256410256,0.128205128205128
thumbnails\images\OverSimplified\BiDvLshi9CY,5920,1,20000,449,0,0,0.5,0,0,0.5,0,0,0,0,27,0.148148148148148,0.037037037037037,0.0740740740740741
thumbnails\images\OverSimplified\Cln0J87vulU,5920,1,17000,1120,0,0,0.5,0,0,0.5,0,0,0,0,38,0.131578947368421,0,0.0263157894736842
thumbnails\images\OverSimplified\Cqbleas1mmo,5920,1,21000,1264,0,0,0.5,0,0,0.5,0,0,0,0,48,0.125,0.0208333333333333,0.0625
thumbnails\images\OverSimplified\Dd1JUTA7Ijc,5920,1,21000,514,0,0,0.5,0,0,0.5,0,0,0,0,32,0.125,0.03125,0.09375
thumbnails\images\OverSimplified\EQmjXM4VK2U,5920,1,20000,1332,0,0,0.5,0,0,0.5,0,0,0,0,47,0.127659574468085,0.0212765957446809,0.0638297872340425
thumbnails\images\OverSimplified\I79TpDe3t2g,5920,1,44000,964,0,0,0.5,0,0,0.5,0,0,0,0,38,0.157894736842105,0.0263157894736842,0.0789473684210526
thumbnails\images\OverSimplified\Jl3K63Rbygw,5920,1,24000,763,0,0,0.5,0,0,0.5,0,0,0,0,56,0.125,0.0178571428571429,0.0535714285714286
thumbnails\images\OverSimplified\Mun1dKkc_As,5920,1,26000,461,0,0,0.5,0,0,0.5,0,0,0,0,29,0.137931034482759,0.0689655172413793,0.103448275862069
thumbnails\images\OverSimplified\OIYy32RuHao,5920,1,29000,1025,0,0,0.5,0,0,0.5,0,0,0,0,38,0.157894736842105,0.0263157894736842,0.0789473684210526
thumbnails\images\OverSimplified\QLq6GEiHqR8,5920,1,10000,2323,0,0,0.5,0,0,0.5,0,0,0,0,28,0.178571428571429,0,0.0357142857142857
thumbnails\images\OverSimplified\W12vb_Crf00,5920,1,14000,336,0,0,0.5,0,0,0.5,0,0,0,0,26,0.153846153846154,0.0384615384615385,0.0769230769230769
thumbnails\images\OverSimplified\_uk_6vfqwTA,5920,1,66000,826,0,0,0.5,0,0,0.5,0,0,0,0,29,0.172413793103448,0.0689655172413793,0.103448275862069
thumbnails\images\OverSimplified\b1reY72ktEc,5920,1,16000,1462,0,0,0.5,0,0,0.5,0,0,0,0,48,0.125,0.0208333333333333,0.0625
thumbnails\images\OverSimplified\dHSQAEam2yc,5920,1,35000,384,0,0,0.5,0,0,0.5,0,0,0,0,29,0.137931034482759,0.0689655172413793,0.103448275862069
thumbnails\images\OverSimplified\ewLpXw6uN28,5920,1,25000,1607,0,0,0.5,0,0,0.5,0,0,0,0,27,0.259259259259259,0,0.037037037037037
thumbnails\images\OverSimplified\fo2Rb9h788s,5920,1,43000,935,0,0,0.5,0,0,0.5,0,0,0,0,29,0.172413793103448,0.0689655172413793,0.103448275862069
thumbnails\images\OverSimplified\gzALIXcY4pg,5920,1,39000,908,0,0,0.5,0,0,0.5,0,0,0,0,49,0.122448979591837,0.0204081632653061,0.0612244897959184
thumbnails\images\OverSimplified\mY3SEMTROas,5920,1,16000,1873,0,0,0.5,0,0,0.5,0,0,0,0,45,0.133333333333333,0.0222222222222222,0.0666666666666667
thumbnails\images\OverSimplified\rtYC2jx1LM0,5920,1,25000,881,0,0,0.5,0,0,0.5,0,0,0,0,49,0.122448979591837,0.0204081632653061,0.0612244897959184
thumbnails\images\OverSimplified\sV6uuMAnJUE,5920,1,21000,1363,0,0,0.5,0,0,0.5,0,0,0,0,48,0.145833333333333,0.0208333333333333,0.0625
thumbnails\images\OverSimplified\tsxmyL7TUJg,5920,1,37000,1793,0,0,0.5,0,0,0.5,0,0,0,0,48,0.145833333333333,0.0208333333333333,0.0625
thumbnails\images\OverSimplified\zqllxbPWKNI,5920,1,24000,1782,0,0,0.5,0,0,0.5,0,0,0,0,45,0.133333333333333,0.0222222222222222,0.0666666666666667
thumbnails\images\PBS Space Time\-q7EvLhOK08,2530,1,2400,1085,0,0,0,0,0,0,0,1,0,0,36,0.138888888888889,0,0
thumbnails\images\PBS Space Time\7UwigY4SjKY,2530,1,2100,990,0,0,0,0,0,0,0,1,0,0,56,0.125,0,0.0178571428571429
thumbnails\images\PBS Space Time\8ORLN_KwAgs,2530,1,2400,880,0,0,0,0,0,0,0,1,0,0,75,0.16,0,0
thumbnails\images\PBS Space Time\94ed4v_T6YM,2530,1,2400,600,0,0,0,0,0,0,0,1,0,0,73,0.178082191780822,0,0.0136986301369863
thumbnails\images\PBS Space Time\Aj6Kc1mvsdo,2530,1,2200,857,0,0,0,0,0,0,0,1,0,0,81,0.160493827160494,0,0.0123456790123457
thumbnails\images\PBS Space Time\AwwIFcdUFrE,2530,1,8200,577,0,0,0,0,0,0,0,1,0,0,76,0.197368421052632,0,0.0131578947368421
thumbnails\images\PBS Space Time\EzZGPCyrpSU,2530,1,6600,783,0,0,0,0,0,0,0,1,0,0,44,0.159090909090909,0.0227272727272727,0
thumbnails\images\PBS Space Time\JDmKLXVFJzk,2530,1,3300,778,0,0,0,0,0,0,0,1,0,0,73,0.178082191780822,0,0.0273972602739726
thumbnails\images\PBS Space Time\K8gV05nS7mc,2530,1,2200,814,0,0,0,0,0,0,0,1,0,0,31,0.161290322580645,0,0.032258064516129
thumbnails\images\PBS Space Time\KePNhUJ2reI,2530,1,2100,929,0,0,0,0,0,0,0,1,0,0,55,0.163636363636364,0,0
thumbnails\images\PBS Space Time\NblR01hHK6U,2530,1,2900,753,0,0,0,0,0,0,0,1,0,0,23,0.173913043478261,0,0.0434782608695652
thumbnails\images\PBS Space Time\S4aqGI1mSqo,2530,1,2800,807,0,0,0,0,0,0,0,1,0,0,24,0.166666666666667,0,0
thumbnails\images\PBS Space Time\Ttwl_zH_DZ8,2530,1,2400,1077,0,0,0,0,0,0,0,1,0,0,53,0.207547169811321,0,0.0188679245283019
thumbnails\images\PBS Space Time\Xo232kyTsO0,2530,1,5500,624,0,0,0,0,0,0,0,1,0,0,25,0.16,0,0
thumbnails\images\PBS Space Time\YycAzdtUIko,2530,1,3000,535,0,0,0,0,0,0,0,1,0,0,31,0.161290322580645,0,0.032258064516129
thumbnails\images\PBS Space Time\cJONS7sqi0o,2530,1,3000,731,0,0,0,0,0,0,0,1,0,0,32,0.1875,0,0.0625
thumbnails\images\PBS Space Time\dzKWfw68M5U,2530,1,2200,773,0,0,0,0,0,0,0,1,0,0,76,0.157894736842105,0,0
thumbnails\images\PBS Space Time\gJ5KV3rzuag,2530,1,4600,457,0,0,0,0,0,0,0,1,0,0,41,0.146341463414634,0,0.024390243902439
thumbnails\images\PBS Space Time\jW55cViXu6s,2530,1,2500,871,0,0,0,0,0,0,0,1,0,0,66,0.181818181818182,0,0.0151515151515152
thumbnails\images\PBS Space Time\kixAljyfdqU,2530,1,2300,572,0,0,0,0,0,0,0,1,0,0,64,0.171875,0,0
thumbnails\images\PBS Space Time\klpDHn8viX8,2530,1,2700,1104,0,0,0,0,0,0,0,1,0,0,34,0.117647058823529,0,0
thumbnails\images\PBS Space Time\mht-1c4wc0Q,2530,1,2900,1199,0,0,0,0,0,0,0,1,0,0,69,0.159420289855072,0,0.0144927536231884
thumbnails\images\PBS Space Time\msVuCEs8Ydo,2530,1,5700,766,0,0,0,0,0,0,0,1,0,0,37,0.216216216216216,0,0
thumbnails\images\PBS Space Time\p-MNSLsjjdo,2530,1,5800,812,0,0,0,0,0,0,0,1,0,0,76,0.157894736842105,0,0
thumbnails\images\PBS Space Time\rckrnYw5sOA,2530,1,2700,991,0,0,0,0,0,0,0,1,0,0,46,0.108695652173913,0,0
thumbnails\images\PBS Space Time\tJevBNQsKtU,2530,1,3200,1110,0,0,0,0,0,0,0,1,0,0,32,0.125,0,0
thumbnails\images\PBS Space Time\tafGL02EUOA,2530,1,2300,843,0,0,0,0,0,0,0,1,0,0,90,0.144444444444444,0,0.0111111111111111
thumbnails\images\PBS Space Time\u4RNGRyzt10,2530,1,2100,826,0,0,0,0,0,0,0,1,0,0,48,0.1875,0,0
thumbnails\images\PBS Space Time\vNaEBbFbvcY,2530,1,2900,865,0,0,0,0,0,0,0,1,0,0,36,0.166666666666667,0,0.0277777777777778
thumbnails\images\PBS Space Time\ztninkgZ0ws,2530,1,4400,928,0,0,0,0,0,0,0,1,0,0,56,0.196428571428571,0,0.0178571428571429
thumbnails\images\Parks and Recreation\2HbqRMhLmxE,282,1,2500,194,0,0,0.5,0.5,0,0,0,0,0,0,58,0.137931034482759,0,0.0172413793103448
thumbnails\images\Parks and Recreation\5BBhNkywMJY,282,0,5900,523,0,0,0.5,0.5,0,0,0,0,0,0,74,0.121621621621622,0,0.0405405405405405
thumbnails\images\Parks and Recreation\62oDCqb8XWU,282,0,2200,166,0,0,0.5,0.5,0,0,0,0,0,0,52,0.115384615384615,0,0.0192307692307692
thumbnails\images\Parks and Recreation\7KqvkMQVQhc,282,0,5500,614,0,0,0.5,0.5,0,0,0,0,0,0,43,0.186046511627907,0,0
thumbnails\images\Parks and Recreation\9mGtJ2p9Zas,282,0,2400,607,0,0,0.5,0.5,0,0,0,0,0,0,57,0.157894736842105,0,0.0701754385964912
thumbnails\images\Parks and Recreation\9qLuGDEtcnc,282,0,2100,156,0,0,0.5,0.5,0,0,0,0,0,0,66,0.121212121212121,0,0.0606060606060606
thumbnails\images\Parks and Recreation\AVaPxM78mDo,282,0,2500,605,0,0,0.5,0.5,0,0,0,0,0,0,52,0.134615384615385,0,0.0192307692307692
thumbnails\images\Parks and Recreation\BURAxRI2DQo,282,0,2100,602,0,0,0.5,0.5,0,0,0,0,0,0,47,0.127659574468085,0,0
thumbnails\images\Parks and Recreation\DDgnb9iAWtY,282,0,2100,233,0,0,0.5,0.5,0,0,0,0,0,0,39,0.128205128205128,0,0
thumbnails\images\Parks and Recreation\DonD68byO0o,282,0,2800,605,0,0,0.5,0.5,0,0,0,0,0,0,41,0.121951219512195,0,0
thumbnails\images\Parks and Recreation\FGgGLLhbf78,282,1,4100,217,0,0,0.5,0.5,0,0,0,0,0,0,45,0.133333333333333,0,0.0222222222222222
thumbnails\images\Parks and Recreation\JiEO6F8i0eU,282,0,2300,606,0,0,0.5,0.5,0,0,0,0,0,0,54,0.12962962962963,0,0.0185185185185185
thumbnails\images\Parks and Recreation\KwmvsHtoLgU,282,1,3300,153,0,0,0.5,0.5,0,0,0,0,0,0,59,0.11864406779661,0,0
thumbnails\images\Parks and Recreation\SrLZgP-OR6s,282,0,3200,157,0,0,0.5,0.5,0,0,0,0,0,0,60,0.116666666666667,0,0.05
thumbnails\images\Parks and Recreation\VMb-su4DZTQ,282,0,2600,603,0,0,0.5,0.5,0,0,0,0,0,0,39,0.153846153846154,0,0
thumbnails\images\Parks and Recreation\XhulR_kJf7Y,282,0,2300,314,0,0,0.5,0.5,0,0,0,0,0,0,34,0.0882352941176471,0.0588235294117647,0
thumbnails\images\Parks and Recreation\XkhMw2KIp_4,282,0,2700,320,0,0,0.5,0.5,0,0,0,0,0,0,36,0.138888888888889,0,0.0277777777777778
thumbnails\images\Parks and Recreation\ZbJjwoXn2O8,282,0,4500,602,0,0,0.5,0.5,0,0,0,0,0,0,60,0.116666666666667,0,0.0166666666666667
thumbnails\images\Parks and Recreation\apg09bolUIc,282,1,3000,280,0,0,0.5,0.5,0,0,0,0,0,0,54,0.111111111111111,0,0.0185185185185185
thumbnails\images\Parks and Recreation\asX-pWFvS-o,282,0,2500,612,0,0,0.5,0.5,0,0,0,0,0,0,58,0.172413793103448,0,0.0689655172413793
thumbnails\images\Parks and Recreation\bqpRijthHOQ,282,0,2600,291,0,0,0.5,0.5,0,0,0,0,0,0,47,0.127659574468085,0,0
thumbnails\images\Parks and Recreation\cSsIyt4kbCU,282,0,2200,603,0,0,0.5,0.5,0,0,0,0,0,0,43,0.116279069767442,0,0
thumbnails\images\Parks and Recreation\eopL9kmMhvw,282,0,2600,165,0,0,0.5,0.5,0,0,0,0,0,0,62,0.112903225806452,0,0.0483870967741935
thumbnails\images\Parks and Recreation\fsCeZQ4cjGk,282,1,2200,349,0,0,0.5,0.5,0,0,0,0,0,0,56,0.125,0,0.0357142857142857
thumbnails\images\Parks and Recreation\j0YdqFPbSpc,282,0,3100,115,0,0,0.5,0.5,0,0,0,0,0,0,55,0.127272727272727,0,0
thumbnails\images\Parks and Recreation\sM82m4NpdmM,282,0,5200,505,0,0,0.5,0.5,0,0,0,0,0,0,57,0.12280701754386,0,0.0350877192982456
thumbnails\images\Parks and Recreation\ssDdqq_9TzI,282,0,2300,243,0,0,0.5,0.5,0,0,0,0,0,0,43,0.116279069767442,0,0
thumbnails\images\Parks and Recreation\t_hBKGbf_c0,282,0,5200,604,0,0,0.5,0.5,0,0,0,0,0,0,66,0.136363636363636,0,0.0303030303030303
thumbnails\images\Parks and Recreation\uuSwnbb65f4,282,0,2800,604,0,0,0.5,0.5,0,0,0,0,0,0,49,0.122448979591837,0,0
thumbnails\images\Parks and Recreation\yVjnidcT2ts,282,0,2700,250,0,0,0.5,0.5,0,0,0,0,0,0,48,0.104166666666667,0,0.0208333333333333
thumbnails\images\SEA\-l9dawoTDqs,467,0,857,1402,0,0,0,0,0,0,0,1,0,0,42,0.0952380952380952,0,0.0238095238095238
thumbnails\images\SEA\-ybiXR2WCFQ,467,1,1500,2119,0,0,0,0,0,0,0,1,0,0,36,0.111111111111111,0.0277777777777778,0.0555555555555556
thumbnails\images\SEA\0w4OTD4L0GQ,467,0,1100,1814,0,0,0,0,0,0,0,1,0,0,19,0.157894736842105,0,0
thumbnails\images\SEA\2fCi1R06oQ8,467,0,912,1467,0,0,0,0,0,0,0,1,0,0,18,0.166666666666667,0,0
thumbnails\images\SEA\3QbS2e8w33s,467,0,617,1492,0,0,0,0,0,0,0,1,0,0,18,0.166666666666667,0,0
thumbnails\images\SEA\4iC9Qi3y9q8,467,0,2700,1992,0,0,0,0,0,0,0,1,0,0,16,0.1875,0,0
thumbnails\images\SEA\6XRNxpnIPTo,467,0,1100,932,0,0,0,0,0,0,0,1,0,0,51,0.215686274509804,0.0784313725490196,0.0588235294117647
thumbnails\images\SEA\7euiD_kZi4g,467,0,1300,1441,0,0,0,0,0,0,0,1,0,0,26,0.153846153846154,0,0
thumbnails\images\SEA\9JTkaXfPr0U,467,0,628,794,0,0,0,0,0,0,0,1,0,0,24,0.166666666666667,0,0.0416666666666667
thumbnails\images\SEA\BCjWmfWq0pU,467,0,1800,964,0,0,0,0,0,0,0,1,0,0,46,0.130434782608696,0,0.0217391304347826
thumbnails\images\SEA\IWL3VlwiTxU,467,0,999,1204,0,0,0,0,0,0,0,1,0,0,20,0.15,0,0
thumbnails\images\SEA\LILMhg2Vvy4,467,0,827,737,0,0,0,0,0,0,0,1,0,0,22,0.181818181818182,0,0.0909090909090909
thumbnails\images\SEA\W9ME-WBlkeM,467,0,1200,1615,0,0,0,0,0,0,0,1,0,0,34,0.117647058823529,0.0882352941176471,0.0882352941176471
thumbnails\images\SEA\XUtatDjX_i4,467,0,870,1034,0,0,0,0,0,0,0,1,0,0,93,0.139784946236559,0,0.043010752688172
thumbnails\images\SEA\ZVPsNDonA84,467,1,843,1771,0,0,0,0,0,0,0,1,0,0,30,0.166666666666667,0,0
thumbnails\images\SEA\ZnfhpaVs2gY,467,0,462,896,0,0,0,0,0,0,0,1,0,0,42,0.166666666666667,0,0.0238095238095238
thumbnails\images\SEA\_qgJvuDd3-Y,467,0,647,725,0,0,0,0,0,0,0,1,0,0,64,0.171875,0,0.0625
thumbnails\images\SEA\afwSzAkjT6c,467,0,1300,1217,0,0,0,0,0,0,0,1,0,0,35,0.114285714285714,0,0.0285714285714286
thumbnails\images\SEA\d-z0eQOEzkE,467,0,511,2131,0,0,0,0,0,0,0,1,0,0,29,0.137931034482759,0,0
thumbnails\images\SEA\d5Eewda7Xsk,467,0,559,1472,0,0,0,0,0,0,0,1,0,0,37,0.162162162162162,0,0.027027027027027
thumbnails\images\SEA\dx53GHSHrSA,467,0,1500,929,0,0,0,0,0,0,0,1,0,0,57,0.210526315789474,0.0526315789473684,0.0701754385964912
thumbnails\images\SEA\fdFf5PRPE9g,467,0,836,1315,0,0,0,0,0,0,0,1,0,0,23,0.130434782608696,0,0
thumbnails\images\SEA\kZ3M6ko9pes,467,0,4500,1133,0,0,0,0,0,0,0,1,0,0,25,0.12,0,0
thumbnails\images\SEA\kqQ0e0twSgY,467,0,676,1523,0,0,0,0,0,0,0,1,0,0,13,0.153846153846154,0,0
thumbnails\images\SEA\mPtqmyUGPzw,467,0,2600,1079,0,0,0,0,0,0,0,1,0,0,51,0.235294117647059,0,0.0784313725490196
thumbnails\images\SEA\q4mc-alL92U,467,0,1000,1438,0,0,0,0,0,0,0,1,0,0,41,0.170731707317073,0,0.024390243902439
thumbnails\images\SEA\rJLtT0QXoPo,467,0,800,1607,0,0,0,0,0,0,0,1,0,0,24,0.166666666666667,0,0
thumbnails\images\SEA\tIgL4h2S270,467,0,471,1139,0,0,0,0,0,0,0,1,0,0,25,0.16,0,0.08
thumbnails\images\SEA\xMy2O1RVkMI,467,0,601,1945,0,0,0,0,0,0,0,1,0,0,19,0.157894736842105,0,0
thumbnails\images\SEA\xZUYtRF_pw0,467,0,478,921,0,0,0,0,0,0,0,1,0,0,14,0.142857142857143,0,0
thumbnails\images\Sam O'Nella Academy\-A3IlRATIsI,3380,0,8900,262,0,0,0,0,0,1,0,0,0,0,45,0.0888888888888889,0,0.0444444444444444
thumbnails\images\Sam O'Nella Academy\0zMSMJZc9EA,3380,0,15000,345,0,0,0,0,0,1,0,0,0,0,66,0.121212121212121,0,0
thumbnails\images\Sam O'Nella Academy\5JcZsNxT2BM,3380,0,8400,272,0,0,0,0,0,1,0,0,0,0,30,0.133333333333333,0,0
thumbnails\images\Sam O'Nella Academy\7KwzVus9xds,3380,0,10000,459,0,0,0,0,0,1,0,0,0,0,32,0.15625,0,0.0625
thumbnails\images\Sam O'Nella Academy\AfaIM7Ybwj4,3380,0,9000,450,0,0,0,0,0,1,0,0,0,0,35,0.114285714285714,0,0
thumbnails\images\Sam O'Nella Academy\BQTwvbWAx8A,3380,0,13000,255,0,0,0,0,0,1,0,0,0,0,21,0.142857142857143,0,0
thumbnails\images\Sam O'Nella Academy\DF-yBAkLFfw,3380,0,8700,380,0,0,0,0,0,1,0,0,0,0,31,0.129032258064516,0,0.032258064516129
thumbnails\images\Sam O'Nella Academy\K_NRBkJtNAI,3380,0,12000,416,0,0,0,0,0,1,0,0,0,0,27,0.111111111111111,0,0
thumbnails\images\Sam O'Nella Academy\MGVraepNj04,3380,0,11000,719,0,0,0,0,0,1,0,0,0,0,49,0.122448979591837,0,0
thumbnails\images\Sam O'Nella Academy\MmHiZQRaso0,3380,0,9100,265,0,0,0,0,0,1,0,0,0,0,25,0.16,0,0
thumbnails\images\Sam O'Nella Academy\ORmUUhh6O-8,3380,0,13000,302,0,0,0,0,0,1,0,0,0,0,28,0.178571428571429,0,0
thumbnails\images\Sam O'Nella Academy\PYY9VLOSLxk,3380,0,8300,523,0,0,0,0,0,1,0,0,0,0,42,0.119047619047619,0,0.0238095238095238
thumbnails\images\Sam O'Nella Academy\QgydTdThoeA,3380,0,9600,383,0,0,0,0,0,1,0,0,0,0,20,0.15,0,0
thumbnails\images\Sam O'Nella Academy\Wnv_JJIIxKk,3380,0,10000,332,0,0,0,0,0,1,0,0,0,0,31,0.161290322580645,0,0
thumbnails\images\Sam O'Nella Academy\X2bu3UjCxj0,3380,0,8500,219,0,0,0,0,0,1,0,0,0,0,32,0.125,0,0
thumbnails\images\Sam O'Nella Academy\YXy3emGbxHg,3380,0,10000,520,0,0,0,0,0,1,0,0,0,0,32,0.125,0,0
thumbnails\images\Sam O'Nella Academy\Yb5D9Q4gZH8,3380,0,9000,475,0,0,0,0,0,1,0,0,0,0,25,0.16,0,0
thumbnails\images\Sam O'Nella Academy\aOgBWl_kHYY,3380,0,8400,467,0,0,0,0,0,1,0,0,0,0,17,0.176470588235294,0,0
thumbnails\images\Sam O'Nella Academy\el6No1wNKf0,3380,0,9100,292,0,0,0,0,0,1,0,0,0,0,28,0.107142857142857,0,0
thumbnails\images\Sam O'Nella Academy\hhBQ-sHYEtc,3380,0,10000,466,0,0,0,0,0,1,0,0,0,0,24,0.125,0,0.0416666666666667
thumbnails\images\Sam O'Nella Academy\jFS9rRTXue8,3380,0,8400,476,0,0,0,0,0,1,0,0,0,0,43,0.116279069767442,0,0.0465116279069767
thumbnails\images\Sam O'Nella Academy\k6zVmxp6dOM,3380,0,9800,242,0,0,0,0,0,1,0,0,0,0,17,0.117647058823529,0,0
thumbnails\images\Sam O'Nella Academy\kuYylDsN6KQ,3380,0,9100,342,0,0,0,0,0,1,0,0,0,0,26,0.153846153846154,0,0
thumbnails\images\Sam O'Nella Academy\lfGeJHksykI,3380,0,9700,441,0,0,0,0,0,1,0,0,0,0,28,0.107142857142857,0,0
thumbnails\images\Sam O'Nella Academy\n1hR9rpvS74,3380,0,10000,299,0,0,0,0,0,1,0,0,0,0,36,0.111111111111111,0,0
thumbnails\images\Sam O'Nella Academy\nV-wPx3fRWE,3380,0,11000,486,0,0,0,0,0,1,0,0,0,0,29,0.137931034482759,0.0689655172413793,0
thumbnails\images\Sam O'Nella Academy\nYHDj2sB-rc,3380,0,13000,469,0,0,0,0,0,1,0,0,0,0,37,0.108108108108108,0,0.027027027027027
thumbnails\images\Sam O'Nella Academy\pKmM1N0MoC4,3380,0,9900,332,0,0,0,0,0,1,0,0,0,0,39,0.128205128205128,0,0.0512820512820513
thumbnails\images\Sam O'Nella Academy\rZizVUKe4sQ,3380,0,11000,453,0,0,0,0,0,1,0,0,0,0,24,0.166666666666667,0,0
thumbnails\images\Screen Junkies\0gugBiEkLwU,6770,1,15000,149,0,0,0.5,0.5,0,0,0,0,0,0,26,0.115384615384615,0,0.0384615384615385
thumbnails\images\Screen Junkies\5FWfg__wKSY,6770,1,12000,265,0,0,0.5,0.5,0,0,0,0,0,0,25,0.12,0,0.04
thumbnails\images\Screen Junkies\6B22Uy7SBe4,6770,1,13000,301,0,0,0.5,0.5,0,0,0,0,0,0,55,0.218181818181818,0,0.0727272727272727
thumbnails\images\Screen Junkies\8BfMivMDOBI,6770,1,13000,196,0,0,0.5,0.5,0,0,0,0,0,0,27,0.111111111111111,0,0.037037037037037
thumbnails\images\Screen Junkies\AOIi9SjJvgU,6770,1,15000,268,0,0,0.5,0.5,0,0,0,0,0,0,39,0.128205128205128,0,0.0256410256410256
thumbnails\images\Screen Junkies\Aa-rfmbUG24,6770,1,13000,281,0,0,0.5,0.5,0,0,0,0,0,0,42,0.0952380952380952,0,0.0238095238095238
thumbnails\images\Screen Junkies\BzpIB5TJ7LI,6770,1,17000,266,0,0,0.5,0.5,0,0,0,0,0,0,41,0.146341463414634,0,0.024390243902439
thumbnails\images\Screen Junkies\CA-eyG7lUv8,6770,1,13000,280,0,0,0.5,0.5,0,0,0,0,0,0,51,0.137254901960784,0,0.0784313725490196
thumbnails\images\Screen Junkies\DFtBjc1dz7w,6770,0,20000,291,0,0,0.5,0.5,0,0,0,0,0,0,46,0.152173913043478,0,0.0869565217391304
thumbnails\images\Screen Junkies\GeDJAKvcZ9o,6770,0,12000,341,0,0,0.5,0.5,0,0,0,0,0,0,41,0.121951219512195,0,0.0487804878048781
thumbnails\images\Screen Junkies\I2cS5Fv5xIQ,6770,1,14000,209,0,0,0.5,0.5,0,0,0,0,0,0,29,0.172413793103448,0,0.0344827586206897
thumbnails\images\Screen Junkies\JvHyk2ESFCI,6770,0,13000,240,0,0,0.5,0.5,0,0,0,0,0,0,53,0.132075471698113,0,0.0377358490566038
thumbnails\images\Screen Junkies\NzJuDo5ots0,6770,1,14000,116,0,0,0.5,0.5,0,0,0,0,0,0,30,0.1,0,0.0333333333333333
thumbnails\images\Screen Junkies\QDajL441mZc,6770,1,16000,221,0,0,0.5,0.5,0,0,0,0,0,0,30,0.133333333333333,0,0.0333333333333333
thumbnails\images\Screen Junkies\SVaD8rouJn0,6770,1,41000,320,0,0,0.5,0.5,0,0,0,0,0,0,40,0.125,0.025,0.05
thumbnails\images\Screen Junkies\WQJuGeqdbn4,6770,1,13000,299,0,0,0.5,0.5,0,0,0,0,0,0,62,0.161290322580645,0,0.0645161290322581
thumbnails\images\Screen Junkies\Zb5IH57SorQ,6770,1,32000,261,0,0,0.5,0.5,0,0,0,0,0,0,24,0.125,0,0.0416666666666667
thumbnails\images\Screen Junkies\_hp_xsUg9ws,6770,1,15000,181,0,0,0.5,0.5,0,0,0,0,0,0,34,0.147058823529412,0,0.0294117647058824
thumbnails\images\Screen Junkies\_qIRtFE6aIc,6770,0,24000,332,0,0,0.5,0.5,0,0,0,0,0,0,43,0.116279069767442,0,0.0930232558139535
thumbnails\images\Screen Junkies\cdiFhv3gsyo,6770,0,12000,377,0,0,0.5,0.5,0,0,0,0,0,0,31,0.129032258064516,0,0.032258064516129
thumbnails\images\Screen Junkies\dOyJqGtP-wU,6770,1,19000,297,0,0,0.5,0.5,0,0,0,0,0,0,41,0.0975609756097561,0,0.024390243902439
thumbnails\images\Screen Junkies\eUTtt14G31c,6770,1,12000,138,0,0,0.5,0.5,0,0,0,0,0,0,24,0.125,0,0.0416666666666667
thumbnails\images\Screen Junkies\fY9UhIxitYM,6770,1,13000,253,0,0,0.5,0.5,0,0,0,0,0,0,28,0.142857142857143,0,0.0357142857142857
thumbnails\images\Screen Junkies\kL1aqfnIr2Y,6770,1,19000,240,0,0,0.5,0.5,0,0,0,0,0,0,30,0.133333333333333,0,0.0333333333333333
thumbnails\images\Screen Junkies\oDqGAUvWKkU,6770,1,16000,282,0,0,0.5,0.5,0,0,0,0,0,0,30,0.133333333333333,0,0.0333333333333333
thumbnails\images\Screen Junkies\rNxvo8AcpQQ,6770,0,16000,307,0,0,0.5,0.5,0,0,0,0,0,0,47,0.127659574468085,0.0425531914893617,0.0638297872340425
thumbnails\images\Screen Junkies\s6mMvBeEPT4,6770,1,41000,156,0,0,0.5,0.5,0,0,0,0,0,0,24,0.125,0,0.0416666666666667
thumbnails\images\Screen Junkies\u843KNE-exo,6770,0,13000,163,0,0,0.5,0.5,0,0,0,0,0,0,33,0.151515151515152,0,0.0303030303030303
thumbnails\images\Screen Junkies\vs3sVrm_W4o,6770,0,12000,400,0,0,0.5,0.5,0,0,0,0,0,0,46,0.152173913043478,0,0.0434782608695652
thumbnails\images\Shroud\1UFPWzVucSc,6800,0,2900,1196,0,0,0,0,0,0,0,0,0,1,47,0.74468085106383,0.0638297872340425,0.0425531914893617
